t,Joint1^Left,Joint2^Left,Joint3^Left,Joint3_2^Left,Joint5_1_1^Left,Joint5_2_1^Left,Joint7^Left,thumb_1_left,thumb_2_left,thumb_3_left,index_1_left,index_2_left,middle_1_left,middle_2_left,ring_1_left,ring_2_left,little_1_left,little_2_left,Joint1^Right,Joint2^Right,Joint3^Right,Joint3_2^Right,Joint5_1_1^Right,Joint5_2_1^Right,Joint7^Right,thumb_1_right,thumb_2_right,thumb_3_right,index_1_right,index_2_right,middle_1_right,middle_2_right,ring_1_right,ring_2_right,little_1_right,little_2_right
0.0,1.9485,0.1121,0.4349,0.0227,0.2993,-0.2996,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8946,0.0,0.0257,0.99,0.017,-0.1815,-0.0006,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9483,0.1123,0.4276,0.0227,0.2993,-0.2996,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8958,0.0,0.0255,0.9895,0.0169,-0.1815,-0.0005,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9474,0.1129,0.4342,0.0228,0.2994,-0.2996,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8969,0.0,0.0254,0.989,0.0168,-0.1816,-0.0003,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9476,0.1129,0.4331,0.0225,0.2995,-0.2997,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.898,0.0,0.0252,0.9885,0.0167,-0.1816,-0.0002,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9478,0.113,0.4364,0.0222,0.2995,-0.2997,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8989,0.0,0.025,0.9881,0.0166,-0.1817,-0.0001,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9482,0.1128,0.4286,0.022,0.2996,-0.2998,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.8998,0.0,0.0249,0.9877,0.0165,-0.1817,-0.0,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9474,0.1133,0.4304,0.0223,0.2996,-0.2998,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9006,0.0,0.0248,0.9873,0.0164,-0.1817,0.0001,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9472,0.1135,0.4326,0.0223,0.2997,-0.2998,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9014,0.0,0.0247,0.9869,0.0164,-0.1818,0.0002,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9474,0.1134,0.4369,0.022,0.2997,-0.2998,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9021,0.0,0.0245,0.9866,0.0163,-0.1818,0.0002,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9481,0.1131,0.4279,0.0219,0.2997,-0.2998,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9027,0.0,0.0244,0.9863,0.0162,-0.1819,0.0003,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9472,0.1135,0.4284,0.0223,0.2998,-0.2999,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9033,0.0,0.0243,0.986,0.0162,-0.1819,0.0004,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9469,0.1138,0.4373,0.0222,0.2998,-0.2999,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9039,0.0,0.0242,0.9858,0.0161,-0.1819,0.0005,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9478,0.1134,0.4344,0.0218,0.2998,-0.2999,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9044,0.0,0.0242,0.9855,0.0161,-0.182,0.0005,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.948,0.1132,0.4275,0.0218,0.2998,-0.2999,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9049,0.0,0.0241,0.9853,0.016,-0.182,0.0006,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9471,0.1137,0.4313,0.0221,0.2999,-0.2999,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9053,0.0,0.024,0.9851,0.016,-0.182,0.0006,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9471,0.1137,0.4323,0.0221,0.2999,-0.2999,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9057,0.0,0.0239,0.9849,0.0159,-0.182,0.0007,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9471,0.1136,0.4286,0.0222,0.2999,-0.2999,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.906,0.0,0.0239,0.9847,0.0159,-0.1821,0.0007,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9466,0.1139,0.429,0.0225,0.2999,-0.2999,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9064,0.0,0.0238,0.9846,0.0158,-0.1821,0.0008,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9464,0.114,0.4326,0.0226,0.2999,-0.2999,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9067,0.0,0.0237,0.9844,0.0158,-0.1821,0.0008,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9467,0.1139,0.432,0.0224,0.2999,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9069,0.0,0.0237,0.9843,0.0158,-0.1821,0.0008,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9468,0.1138,0.4345,0.0222,0.2999,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9072,0.0,0.0236,0.9842,0.0157,-0.1822,0.0009,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9472,0.1136,0.4273,0.0222,0.2999,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9074,0.0,0.0236,0.9841,0.0157,-0.1822,0.0009,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9465,0.1139,0.4328,0.0224,0.2999,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9076,0.0,0.0235,0.984,0.0157,-0.1822,0.0009,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9467,0.1138,0.4298,0.0224,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9078,0.0,0.0235,0.9839,0.0156,-0.1822,0.001,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9464,0.1139,0.4295,0.0226,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.908,0.0,0.0235,0.9838,0.0156,-0.1822,0.001,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9463,0.114,0.4355,0.0225,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9082,0.0,0.0234,0.9837,0.0156,-0.1822,0.001,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9469,0.1136,0.4288,0.0223,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9083,0.0,0.0234,0.9836,0.0156,-0.1823,0.001,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9464,0.1139,0.4322,0.0225,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9085,0.0,0.0234,0.9836,0.0156,-0.1823,0.0011,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9466,0.1138,0.4333,0.0223,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9086,0.0,0.0233,0.9835,0.0155,-0.1823,0.0011,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9468,0.1137,0.4315,0.0222,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9087,0.0,0.0233,0.9834,0.0155,-0.1823,0.0011,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9466,0.1137,0.4268,0.0224,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9088,0.0,0.0233,0.9834,0.0155,-0.1823,0.0011,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9459,0.1141,0.4337,0.0226,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9089,0.0,0.0233,0.9833,0.0155,-0.1823,0.0011,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9464,0.1138,0.4317,0.0224,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.909,0.0,0.0232,0.9833,0.0155,-0.1823,0.0011,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9464,0.1138,0.4324,0.0223,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9091,0.0,0.0232,0.9833,0.0155,-0.1823,0.0011,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9465,0.1137,0.4316,0.0223,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9091,0.0,0.0232,0.9832,0.0155,-0.1823,0.0012,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9464,0.1137,0.4267,0.0225,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9092,0.0,0.0232,0.9832,0.0154,-0.1823,0.0012,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9457,0.1141,0.434,0.0227,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9093,0.0,0.0232,0.9832,0.0154,-0.1824,0.0012,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9462,0.1138,0.4303,0.0225,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9093,0.0,0.0232,0.9831,0.0154,-0.1824,0.0012,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.946,0.1139,0.4288,0.0227,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9094,0.0,0.0231,0.9831,0.0154,-0.1824,0.0012,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9456,0.1141,0.4307,0.0228,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9094,0.0,0.0231,0.9831,0.0154,-0.1824,0.0012,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9457,0.1141,0.4369,0.0226,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9094,0.0,0.0231,0.9831,0.0154,-0.1824,0.0012,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9466,0.1136,0.428,0.0224,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9095,0.0,0.0231,0.983,0.0154,-0.1824,0.0012,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.946,0.1139,0.4301,0.0226,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9095,0.0,0.0231,0.983,0.0154,-0.1824,0.0012,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9458,0.114,0.434,0.0226,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9096,0.0,0.0231,0.983,0.0154,-0.1824,0.0012,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9463,0.1137,0.4317,0.0224,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9096,0.0,0.0231,0.983,0.0154,-0.1824,0.0012,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9462,0.1137,0.4264,0.0226,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9096,0.0,0.0231,0.983,0.0154,-0.1824,0.0012,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9453,0.1141,0.4297,0.023,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9096,0.0,0.0231,0.983,0.0154,-0.1824,0.0012,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9453,0.1142,0.4332,0.0229,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9096,0.0,0.0231,0.9829,0.0154,-0.1824,0.0012,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9457,0.1139,0.4318,0.0227,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9097,0.0,0.023,0.9829,0.0154,-0.1824,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9458,0.1139,0.4296,0.0228,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9097,0.0,0.023,0.9829,0.0154,-0.1824,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9455,0.114,0.4302,0.0229,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9097,0.0,0.023,0.9829,0.0154,-0.1824,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9454,0.114,0.4315,0.0229,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9097,0.0,0.023,0.9829,0.0153,-0.1824,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9457,0.114,0.4346,0.0227,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9097,0.0,0.023,0.9829,0.0153,-0.1824,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9462,0.1137,0.4316,0.0225,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9097,0.0,0.023,0.9829,0.0153,-0.1824,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.946,0.1137,0.4262,0.0227,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9098,0.0,0.023,0.9829,0.0153,-0.1824,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9451,0.1141,0.4299,0.0231,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9098,0.0,0.023,0.9829,0.0153,-0.1824,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9451,0.1142,0.4335,0.023,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9098,0.0,0.023,0.9829,0.0153,-0.1824,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9456,0.1139,0.4319,0.0228,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9098,0.0,0.023,0.9829,0.0153,-0.1824,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9457,0.1138,0.4296,0.0228,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9098,0.0,0.023,0.9829,0.0153,-0.1824,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9454,0.114,0.4302,0.0229,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9098,0.0,0.023,0.9829,0.0153,-0.1824,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9453,0.114,0.4322,0.0229,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9098,0.0,0.023,0.9829,0.0153,-0.1824,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9456,0.1139,0.4312,0.0228,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9098,0.0,0.023,0.9829,0.0153,-0.1824,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9455,0.1139,0.4302,0.0229,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9098,0.0,0.023,0.9829,0.0153,-0.1824,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9454,0.114,0.4308,0.0229,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9098,0.0,0.023,0.9829,0.0153,-0.1824,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9455,0.114,0.4347,0.0228,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9098,0.0,0.023,0.9829,0.0153,-0.1824,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.946,0.1137,0.4331,0.0225,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9098,0.0,0.023,0.9828,0.0153,-0.1825,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9461,0.1136,0.4261,0.0226,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9098,0.0,0.023,0.9828,0.0153,-0.1825,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9452,0.114,0.4323,0.0229,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9098,0.0,0.023,0.9828,0.0153,-0.1825,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9455,0.1139,0.4321,0.0228,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9098,0.0,0.023,0.9828,0.0153,-0.1825,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9456,0.1138,0.4299,0.0227,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9098,0.0,0.023,0.9828,0.0153,-0.1825,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9455,0.1139,0.4335,0.0227,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9098,0.0,0.023,0.9828,0.0153,-0.1825,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9458,0.1137,0.4292,0.0227,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9098,0.0,0.023,0.9828,0.0153,-0.1825,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
0.0,1.9454,0.1139,0.4292,0.0229,0.3,-0.3,-0.6119,-0.72,-0.72,-0.877,-0.0,-0.0,-1.24,-1.5,-1.24,-1.5,-1.24,-1.5,0.9098,0.0,0.023,0.9828,0.0153,-0.1825,0.0013,-1.42,-0.525,-1.28,-0.0001,-0.0001,-1.24,-1.57,-1.24,-1.5,-1.24,-1.5
